t,cmdty,market_id,market_name,state_id,state_name,district_id,district_name,variety,p_min,p_max,p_modal
"2022-03-15","Carrot","403","Howly","18","Assam","303","Barpeta","Carrot","800","1000","900"
"2022-03-15","Carrot","409","Jorhat","18","Assam","312","Jorhat","Carrot","1500","1700","1600"
"2022-03-14","Carrot","403","Howly","18","Assam","303","Barpeta","Carrot","700","900","800"
"2022-03-14","Carrot","8207","Pamohi(Garchuk)","18","Assam","322","Kamrup Metropolitan","Carrot","1100","1200","1200"
"2022-03-13","Carrot","8207","Pamohi(Garchuk)","18","Assam","322","Kamrup Metropolitan","Carrot","1000","1000","1000"
"2022-03-13","Carrot","403","Howly","18","Assam","303","Barpeta","Carrot","800","900","800"
"2022-03-12","Carrot","403","Howly","18","Assam","303","Barpeta","Carrot","800","900","800"
"2022-03-11","Carrot","8207","Pamohi(Garchuk)","18","Assam","322","Kamrup Metropolitan","Carrot","900","1000","1000"
"2022-03-11","Carrot","403","Howly","18","Assam","303","Barpeta","Carrot","800","900","800"
"2022-03-10","Carrot","8207","Pamohi(Garchuk)","18","Assam","322","Kamrup Metropolitan","Carrot","800","900","900"
"2022-03-09","Carrot","8207","Pamohi(Garchuk)","18","Assam","322","Kamrup Metropolitan","Carrot","1100","1200","1200"
"2022-03-08","Carrot","403","Howly","18","Assam","303","Barpeta","Carrot","800","1000","900"
"2022-03-08","Carrot","8207","Pamohi(Garchuk)","18","Assam","322","Kamrup Metropolitan","Carrot","900","1000","1000"
"2022-03-06","Carrot","403","Howly","18","Assam","303","Barpeta","Carrot","800","1000","900"
"2022-03-04","Carrot","8207","Pamohi(Garchuk)","18","Assam","322","Kamrup Metropolitan","Carrot","800","800","800"
"2022-03-04","Carrot","403","Howly","18","Assam","303","Barpeta","Carrot","900","1000","900"
"2022-03-03","Carrot","8207","Pamohi(Garchuk)","18","Assam","322","Kamrup Metropolitan","Carrot","800","800","800"
"2022-03-03","Carrot","403","Howly","18","Assam","303","Barpeta","Carrot","900","1000","900"
"2022-03-02","Carrot","8207","Pamohi(Garchuk)","18","Assam","322","Kamrup Metropolitan","Carrot","900","1000","1000"
"2022-03-02","Carrot","403","Howly","18","Assam","303","Barpeta","Carrot","1000","1100","1000"
"2022-03-01","Carrot","403","Howly","18","Assam","303","Barpeta","Carrot","600","1300","1200"
"2022-03-01","Carrot","8207","Pamohi(Garchuk)","18","Assam","322","Kamrup Metropolitan","Carrot","800","800","800"
"2022-02-28","Carrot","403","Howly","18","Assam","303","Barpeta","Carrot","900","1000","900"
"2022-02-27","Carrot","403","Howly","18","Assam","303","Barpeta","Carrot","900","1000","900"
"2022-02-22","Carrot","403","Howly","18","Assam","303","Barpeta","Carrot","800","900","800"
"2022-02-22","Carrot","8207","Pamohi(Garchuk)","18","Assam","322","Kamrup Metropolitan","Carrot","900","1000","1000"
"2022-02-21","Carrot","403","Howly","18","Assam","303","Barpeta","Carrot","800","900","800"
"2022-02-21","Carrot","8207","Pamohi(Garchuk)","18","Assam","322","Kamrup Metropolitan","Carrot","900","1000","1000"
"2022-02-20","Carrot","8207","Pamohi(Garchuk)","18","Assam","322","Kamrup Metropolitan","Carrot","700","800","800"
"2022-02-20","Carrot","403","Howly","18","Assam","303","Barpeta","Carrot","700","900","800"
"2022-02-19","Carrot","403","Howly","18","Assam","303","Barpeta","Carrot","800","900","800"
"2022-02-19","Carrot","8207","Pamohi(Garchuk)","18","Assam","322","Kamrup Metropolitan","Carrot","800","800","800"
"2022-02-18","Carrot","403","Howly","18","Assam","303","Barpeta","Carrot","700","900","800"
"2022-02-18","Carrot","8207","Pamohi(Garchuk)","18","Assam","322","Kamrup Metropolitan","Carrot","900","1000","1000"
"2022-02-17","Carrot","8207","Pamohi(Garchuk)","18","Assam","322","Kamrup Metropolitan","Carrot","800","1000","1000"
"2022-02-16","Carrot","8207","Pamohi(Garchuk)","18","Assam","322","Kamrup Metropolitan","Carrot","1000","1000","1000"
"2022-02-16","Carrot","403","Howly","18","Assam","303","Barpeta","Carrot","1200","1300","1200"
"2022-02-15","Carrot","8207","Pamohi(Garchuk)","18","Assam","322","Kamrup Metropolitan","Carrot","900","1000","1000"
"2022-02-14","Carrot","403","Howly","18","Assam","303","Barpeta","Carrot","800","1200","1000"
"2022-02-14","Carrot","8207","Pamohi(Garchuk)","18","Assam","322","Kamrup Metropolitan","Carrot","800","800","800"
"2022-02-12","Carrot","403","Howly","18","Assam","303","Barpeta","Carrot","700","900","800"
"2022-02-11","Carrot","8207","Pamohi(Garchuk)","18","Assam","322","Kamrup Metropolitan","Carrot","800","800","800"
"2022-02-11","Carrot","403","Howly","18","Assam","303","Barpeta","Carrot","1000","1200","1100"
"2022-02-10","Carrot","8207","Pamohi(Garchuk)","18","Assam","322","Kamrup Metropolitan","Carrot","1000","1000","1000"
"2022-02-10","Carrot","403","Howly","18","Assam","303","Barpeta","Carrot","1000","1200","1100"
"2022-02-09","Carrot","403","Howly","18","Assam","303","Barpeta","Carrot","1200","1300","1200"
"2022-02-09","Carrot","8207","Pamohi(Garchuk)","18","Assam","322","Kamrup Metropolitan","Carrot","1000","1000","1000"
"2022-02-07","Carrot","8207","Pamohi(Garchuk)","18","Assam","322","Kamrup Metropolitan","Carrot","1000","1200","1200"
"2022-02-07","Carrot","403","Howly","18","Assam","303","Barpeta","Carrot","1200","1400","1300"
"2022-02-05","Carrot","8207","Pamohi(Garchuk)","18","Assam","322","Kamrup Metropolitan","Carrot","1300","1400","1400"
"2022-02-05","Carrot","403","Howly","18","Assam","303","Barpeta","Carrot","1200","1400","1300"
"2022-02-04","Carrot","403","Howly","18","Assam","303","Barpeta","Carrot","1000","1200","1100"
"2022-02-04","Carrot","8207","Pamohi(Garchuk)","18","Assam","322","Kamrup Metropolitan","Carrot","1300","1400","1400"
"2022-02-03","Carrot","8207","Pamohi(Garchuk)","18","Assam","322","Kamrup Metropolitan","Carrot","1200","1200","1200"
"2022-02-03","Carrot","403","Howly","18","Assam","303","Barpeta","Carrot","1100","1400","1300"
"2022-02-02","Carrot","8207","Pamohi(Garchuk)","18","Assam","322","Kamrup Metropolitan","Carrot","1200","1300","1300"
"2022-02-02","Carrot","403","Howly","18","Assam","303","Barpeta","Carrot","1200","1400","1300"
"2022-02-01","Carrot","8207","Pamohi(Garchuk)","18","Assam","322","Kamrup Metropolitan","Carrot","1000","1200","1200"
"2022-02-01","Carrot","403","Howly","18","Assam","303","Barpeta","Carrot","1200","1300","1200"
"2022-01-28","Carrot","403","Howly","18","Assam","303","Barpeta","Carrot","1300","1500","1400"
"2022-01-27","Carrot","8207","Pamohi(Garchuk)","18","Assam","322","Kamrup Metropolitan","Carrot","1500","1600","1600"
"2022-01-10","Carrot","409","Jorhat","18","Assam","312","Jorhat","Carrot","2500","3000","2750"
